"filename", "language", "JSON", "Log", "Markdown", "JavaScript", "comment", "blank", "total"
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\README.md", "Markdown", 0, 0, 72, 0, 0, 39, 111
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\Senai Id.postman_collection.json", "JSON", 955, 0, 0, 0, 0, 0, 955
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\app.js", "JavaScript", 0, 0, 0, 22, 1, 6, 29
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\auth\JWT_services.js", "JavaScript", 0, 0, 0, 21, 0, 6, 27
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\config\config.js", "JavaScript", 0, 0, 0, 26, 0, 4, 30
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\config\senai-id-config.json", "JSON", 20, 0, 0, 0, 0, 0, 20
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\controllers\login_controller.js", "JavaScript", 0, 0, 0, 15, 3, 6, 24
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\controllers\secretaria_controller.js", "JavaScript", 0, 0, 0, 335, 39, 127, 501
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\controllers\user_controller.js", "JavaScript", 0, 0, 0, 397, 60, 154, 611
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\job_runner.js", "JavaScript", 0, 0, 0, 30, 2, 8, 40
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\jobs\expired_tokens_job.js", "JavaScript", 0, 0, 0, 36, 0, 12, 48
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\jobs\late_entrys_job.js", "JavaScript", 0, 0, 0, 19, 0, 5, 24
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\lib\ApiResponse.js", "JavaScript", 0, 0, 0, 75, 0, 9, 84
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\lib\Criptografar.js", "JavaScript", 0, 0, 0, 18, 0, 6, 24
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\lib\Emails.js", "JavaScript", 0, 0, 0, 27, 0, 6, 33
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\lib\Horarios.js", "JavaScript", 0, 0, 0, 11, 3, 7, 21
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\lib\MongoDB_Connection.js", "JavaScript", 0, 0, 0, 12, 0, 3, 15
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\lib\logger.js", "JavaScript", 0, 0, 0, 19, 0, 3, 22
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\middlewares\JWT_Auth.js", "JavaScript", 0, 0, 0, 32, 2, 11, 45
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\middlewares\multer.js", "JavaScript", 0, 0, 0, 19, 1, 6, 26
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\middlewares\validatebody.js", "JavaScript", 0, 0, 0, 19, 7, 10, 36
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\models\early_exit_model.js", "JavaScript", 0, 0, 0, 46, 0, 2, 48
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\models\email_verification_token_model.js", "JavaScript", 0, 0, 0, 26, 0, 3, 29
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\models\forgot_password_token_model.js", "JavaScript", 0, 0, 0, 22, 0, 3, 25
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\models\late_entry_model.js", "JavaScript", 0, 0, 0, 42, 0, 3, 45
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\models\user_model.js", "JavaScript", 0, 0, 0, 93, 2, 4, 99
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\models\user_update_request_model.js", "JavaScript", 0, 0, 0, 35, 0, 2, 37
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\routes\login_routes.js", "JavaScript", 0, 0, 0, 5, 0, 2, 7
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\routes\logs_routes.js", "JavaScript", 0, 0, 0, 32, 4, 9, 45
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\routes\secretaria_routes.js", "JavaScript", 0, 0, 0, 19, 0, 8, 27
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\routes\support_routes.js", "JavaScript", 0, 0, 0, 19, 0, 8, 27
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\routes\test_routes.js", "JavaScript", 0, 0, 0, 54, 0, 15, 69
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\routes\users_routes.js", "JavaScript", 0, 0, 0, 21, 0, 5, 26
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\server.js", "JavaScript", 0, 0, 0, 14, 1, 4, 19
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\services\early_exit_services.js", "JavaScript", 0, 0, 0, 95, 0, 12, 107
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\services\email_token_services.js", "JavaScript", 0, 0, 0, 28, 0, 7, 35
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\services\late_entry_services.js", "JavaScript", 0, 0, 0, 69, 0, 19, 88
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\services\password_reset_services.js", "JavaScript", 0, 0, 0, 29, 0, 10, 39
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\services\update_request_services.js", "JavaScript", 0, 0, 0, 55, 0, 15, 70
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\services\user_services.js", "JavaScript", 0, 0, 0, 116, 3, 26, 145
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\templates\early_exit_approved_template.js", "JavaScript", 0, 0, 0, 187, 0, 1, 188
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\templates\early_exit_pending_template.js", "JavaScript", 0, 0, 0, 164, 0, 1, 165
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\templates\early_exit_rejected_template.js", "JavaScript", 0, 0, 0, 177, 0, 1, 178
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\templates\email_verification_token_template.js", "JavaScript", 0, 0, 0, 135, 0, 1, 136
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\templates\late_entry_pending_template.js", "JavaScript", 0, 0, 0, 157, 0, 1, 158
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\templates\late_entry_validated_template.js", "JavaScript", 0, 0, 0, 121, 0, 1, 122
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\templates\password_reset_token_template.js", "JavaScript", 0, 0, 0, 162, 0, 1, 163
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\templates\support_email_notification_template.js", "JavaScript", 0, 0, 0, 81, 0, 2, 83
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\templates\update_request_approved_template.js", "JavaScript", 0, 0, 0, 134, 0, 1, 135
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\templates\update_request_denied.js", "JavaScript", 0, 0, 0, 132, 0, 1, 133
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\templates\update_request_pending_template.js", "JavaScript", 0, 0, 0, 132, 0, 1, 133
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\api\v1\validation\user_schemas.js", "JavaScript", 0, 0, 0, 32, 0, 3, 35
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\logs\exception.log", "Log", 0, 9, 0, 0, 0, 1, 10
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\logs\info.log", "Log", 0, 412, 0, 0, 0, 1, 413
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\logs\rejection.log", "Log", 0, 6, 0, 0, 0, 1, 7
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\package-lock.json", "JSON", 1741, 0, 0, 0, 0, 1, 1742
"c:\Users\otavi\OneDrive\Área de Trabalho\Projetos\senaiid-api\package.json", "JSON", 25, 0, 0, 0, 0, 0, 25
"Total", "-", 2741, 427, 72, 3567, 128, 604, 7539